139,5,1.1,307.25,25.5,41.56999999999999,1,1,1.0
139,6,756.44,224.02,94.18999999999994,57.349999999999994,1,1,1.0
139,7,190.61,282.33,130.89999999999998,45.56999999999999,1,1,1.0
139,8,697.4,500.6,153.39999999999998,38.620000000000005,1,1,1.0
140,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
140,4,0.0,351.7,287.7,185.50000000000006,1,1,1.0
140,6,752.76,224.02,94.19000000000005,57.349999999999994,1,1,1.0
140,7,172.82,283.34,130.90000000000003,45.57000000000005,1,1,1.0
140,8,713.35,494.5,153.39999999999998,43.5,1,1,1.0
141,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
141,4,0.0,351.7,275.4,185.50000000000006,1,1,1.0
141,6,749.08,224.02,94.18999999999994,57.349999999999994,1,1,1.0
141,7,158.1,283.34,130.9,45.57000000000005,1,1,1.0
141,8,713.35,489.6,153.39999999999998,48.39999999999998,1,1,1.0
142,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
142,4,0.0,351.7,246.0,185.50000000000006,1,1,1.0
142,6,739.26,225.24,94.19000000000005,57.349999999999966,1,1,1.0
142,7,134.79,288.25,130.9,45.56999999999999,1,1,1.0
142,8,735.43,483.4,141.17000000000007,54.60000000000002,1,1,1.0
143,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
143,4,0.0,355.4,216.6,181.80000000000007,1,1,1.0
143,6,731.9,226.47,94.19000000000005,57.349999999999994,1,1,1.0
143,7,118.84,287.02,130.9,45.56999999999999,1,1,1.0
143,8,746.48,476.0,141.15999999999997,62.0,1,1,1.0
144,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
144,4,0.0,360.3,203.1,176.90000000000003,1,1,1.0
144,6,719.63,226.5,100.37,61.0,1,1,1.0
144,7,101.66,289.48,130.9,45.56999999999999,1,1,1.0
144,8,756.29,471.1,141.17000000000007,66.89999999999998,1,1,1.0
145,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
145,4,0.0,366.4,177.3,170.80000000000007,1,1,1.0
145,6,711.04,226.5,100.37,61.0,1,1,1.0
145,7,85.71,289.48,130.90000000000003,48.01999999999998,1,1,1.0
145,8,768.56,471.1,130.1400000000001,66.89999999999998,1,1,1.0
146,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
146,4,0.0,366.4,155.2,170.80000000000007,1,1,1.0
146,6,707.36,226.5,100.37,61.0,1,1,1.0
146,7,67.31,290.7,130.9,48.03000000000003,1,1,1.0
146,8,784.51,461.3,130.14,76.69999999999999,1,1,1.0
147,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
147,4,0.0,372.5,118.4,164.70000000000005,1,1,1.0
147,6,700.0,226.5,100.37,61.0,1,1,1.0
147,7,52.59,290.7,130.9,48.03000000000003,1,1,1.0
147,8,794.3,461.3,120.35000000000002,76.69999999999999,1,1,1.0
148,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
148,4,0.0,372.5,103.7,164.70000000000005,1,1,1.0
148,6,688.96,226.5,100.37,61.0,1,1,1.0
148,7,31.73,291.93,130.9,48.01999999999998,1,1,1.0
148,8,802.89,451.5,120.35000000000002,86.5,1,1,1.0
149,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
149,4,2.45,382.3,79.2,157.7,1,1,1.0
149,6,680.4,226.5,102.80000000000007,63.5,1,1,1.0
149,7,15.78,291.9,137.02,55.400000000000034,1,1,1.0
149,8,811.48,450.27,120.34000000000003,86.5,1,1,1.0
150,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
150,4,2.45,382.3,79.2,157.7,1,1,1.0
150,6,671.81,225.27,102.80000000000007,63.49999999999997,1,1,1.0
150,7,2.28,293.13,137.02,55.39999999999998,1,1,1.0
150,8,816.38,441.68,120.35000000000002,86.49999999999994,1,1,1.0
151,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
151,6,657.1,227.73,108.91999999999996,69.66999999999999,1,1,1.0
151,7,2.28,293.13,117.42,55.39999999999998,1,1,1.0
151,8,829.9,441.68,106.83000000000004,86.49999999999994,1,1,1.0
152,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
152,6,653.42,227.73,106.5,69.66999999999999,1,1,1.0
152,7,2.28,293.13,99.02,55.39999999999998,1,1,1.0
152,8,836.04,430.64,106.83000000000004,86.5,1,1,1.0
153,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
153,6,644.83,227.73,106.5,69.66999999999999,1,1,1.0
153,7,2.28,293.13,79.42,55.39999999999998,1,1,1.0
153,8,843.4,426.96,106.83000000000004,86.50000000000006,1,1,1.0
154,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
154,6,631.34,227.73,113.86000000000001,69.66999999999999,1,1,1.0
154,7,2.28,293.13,62.22,55.39999999999998,1,1,1.0
154,8,850.76,428.2,106.83000000000004,81.57999999999998,1,1,1.0
155,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
155,6,621.52,227.73,113.87,69.66999999999999,1,1,1.0
155,7,2.28,300.5,46.32,48.02999999999997,1,1,1.0
155,8,859.3,423.29,98.29000000000008,81.57999999999998,1,1,1.0
156,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
156,6,611.34,228.59,114.71999999999991,69.66999999999999,1,1,1.0
156,7,2.28,300.5,27.119999999999997,48.02999999999997,1,1,1.0
156,8,870.8,418.2,86.79000000000008,82.80000000000001,1,1,1.0
157,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
157,6,601.16,229.45,115.57000000000005,69.67000000000002,1,1,1.0
157,8,873.4,418.2,84.19000000000005,77.69999999999999,1,1,1.0
158,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
158,6,590.97,230.3,116.42999999999995,69.68,1,1,1.0
158,8,882.4,411.8,75.19000000000005,81.5,1,1,1.0
159,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
159,6,580.79,231.16,117.28000000000009,69.67999999999998,1,1,1.0
159,8,887.91,409.49,69.92000000000007,77.90999999999997,1,1,1.0
160,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
160,6,570.61,232.02,118.13,69.66999999999999,1,1,1.0
160,8,893.42,407.18,64.65000000000009,74.32,1,1,1.0
161,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
161,6,560.42,232.88,118.99000000000001,69.67000000000002,1,1,1.0
161,8,898.93,404.87,59.379999999999995,70.73000000000002,1,1,1.0
162,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
162,6,550.24,233.74,119.85000000000002,69.67000000000002,1,1,1.0
162,8,904.44,402.57,54.1099999999999,67.13,1,1,1.0
163,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
163,6,540.06,234.6,120.70000000000005,69.66999999999999,1,1,1.0
163,8,909.95,400.26,48.84999999999991,63.54000000000002,1,1,1.0
164,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
164,6,529.87,235.46,121.55999999999995,69.66999999999999,1,1,1.0
164,8,915.46,397.95,43.57999999999993,59.94999999999999,1,1,1.0
165,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
165,6,519.69,236.32,122.40999999999997,69.67000000000002,1,1,1.0
165,8,920.97,395.64,38.309999999999945,56.360000000000014,1,1,1.0
166,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
166,6,508.58,235.89,122.41000000000003,69.67000000000002,1,1,1.0
166,8,926.48,393.33,33.039999999999964,52.77000000000004,1,1,1.0
167,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
167,6,497.46,235.46,122.41000000000003,69.66999999999999,1,1,1.0
167,8,931.99,391.02,27.769999999999982,49.18000000000001,1,1,1.0
168,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
168,6,486.35,235.03,122.40999999999997,69.67999999999998,1,1,1.0
168,8,937.5,388.71,22.5,45.59000000000003,1,1,1.0
169,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
169,6,476.09,233.75,122.41000000000003,69.67000000000002,1,1,1.0
169,8,943.25,388.71,16.75,45.59000000000003,1,1,1.0
170,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
170,6,460.7,233.75,133.90000000000003,77.35000000000002,1,1,1.0
170,8,949.0,388.71,11.0,45.59000000000003,1,1,1.0
171,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
171,6,447.88,232.47,133.89999999999998,77.35,1,1,1.0
172,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
172,6,437.89,231.36,133.89999999999998,77.34999999999997,1,1,1.0
173,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
173,6,426.8,232.36,133.90000000000003,77.34999999999997,1,1,1.0
174,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
174,6,415.71,233.36,133.90000000000003,77.33999999999997,1,1,1.0
175,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
175,6,404.61,234.35,133.89999999999998,77.35,1,1,1.0
176,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
176,6,393.52,235.35,133.89999999999998,77.35,1,1,1.0
177,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
177,6,382.43,236.35,133.90000000000003,77.35,1,1,1.0
178,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
178,6,371.34,237.35,133.90000000000003,77.35,1,1,1.0
179,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
179,6,360.24,238.35,133.89999999999998,77.35,1,1,1.0
180,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
180,6,349.15,239.35,133.90000000000003,77.34,1,1,1.0
181,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
181,6,338.06,240.34,133.89999999999998,77.35,1,1,1.0
182,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
182,6,326.96,241.34,133.90000000000003,77.35,1,1,1.0
183,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
183,6,315.87,239.12,133.89999999999998,77.35000000000002,1,1,1.0
184,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
184,6,304.94,239.92,133.89999999999998,77.34,1,1,1.0
185,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
185,6,294.0,240.71,133.89999999999998,77.35,1,1,1.0
186,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
186,6,283.07,241.5,133.90000000000003,77.35000000000002,1,1,1.0
187,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,1.0
187,6,272.13,242.29,133.89999999999998,77.35,1,1,1.0
188,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,0.0
188,6,261.2,243.09,133.90000000000003,77.34,1,1,1.0
189,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,0.0
189,6,250.27,243.88,133.9,77.35000000000002,1,1,1.0
190,1,210.0,253.51,92.83999999999997,40.74000000000001,1,1,0.0
190,6,239.33,244.67,133.9,77.35,1,1,1.0
